Block fuel (kg), LTO UHC (kg)
2099.289208,    0.006112
2094.800766,    0.006112
2094.164985,    0.006112
2094.925497,    0.006112
2095.111672,    0.006112
2095.696361,    0.006112
2095.084251,    0.006112
2100.536579,    0.006112
2097.793174,    0.006112
2094.225127,    0.006112
2097.948681,    0.006112
2095.977038,    0.006112
2094.402705,    0.006112
2095.311952,    0.006112
2096.863501,    0.006112
2096.172355,    0.006112
2099.771594,    0.006112
2094.309089,    0.006112
2098.866386,    0.006112
2100.863693,    0.006112
2100.296682,    0.006112
2095.100870,    0.006112
2094.912221,    0.006112
2098.114278,    0.006112
2096.569562,    0.006112
2099.934829,    0.006112
2096.536492,    0.006112
2097.953219,    0.006112
2098.699889,    0.006112
2096.683873,    0.006112
2099.956022,    0.006112
2095.335710,    0.006112
2098.013214,    0.006112
2094.203645,    0.006112
2098.155819,    0.006112
2098.921135,    0.006112
2096.410364,    0.006112
2096.407976,    0.006112
2098.294974,    0.006112
2097.315097,    0.006112
2094.415686,    0.006112
2096.472937,    0.006112
2094.123413,    0.006112
2100.782940,    0.006112
2099.894711,    0.006112
2094.413560,    0.006112
2098.281755,    0.006112
2094.250846,    0.006112
2097.032533,    0.006112
2097.517443,    0.006112
2096.756549,    0.006112
2094.536393,    0.006112
2097.690886,    0.006112
2098.295100,    0.006112
2094.487686,    0.006112
2096.601777,    0.006112
2097.575679,    0.006112
2099.262560,    0.006112
2100.268765,    0.006112
2099.474271,    0.006112
2097.142487,    0.006112
2096.812984,    0.006112
2097.462009,    0.006112
2097.980769,    0.006112
2096.966433,    0.006112
2098.270547,    0.006112
2095.526111,    0.006112
2098.050025,    0.006112
2095.176351,    0.006112
2095.751197,    0.006112
2097.004840,    0.006112
2098.841263,    0.006112
2094.191861,    0.006112
2098.805093,    0.006112
2099.068719,    0.006112
2095.454820,    0.006112
2097.573480,    0.006112
2098.419028,    0.006112
2094.787703,    0.006112
2099.445462,    0.006112
2095.452938,    0.006112
2096.616581,    0.006112
2094.744756,    0.006112
2098.044020,    0.006112
2095.952102,    0.006112
2098.206787,    0.006112
2094.464277,    0.006112
2094.687912,    0.006112
2100.015164,    0.006112
2095.825266,    0.006112
2099.077026,    0.006112
2100.481131,    0.006112
2097.334284,    0.006112
2099.520865,    0.006112
2094.832071,    0.006112
2095.748832,    0.006112
2096.755252,    0.006112
2095.940562,    0.006112
2095.880749,    0.006112
2094.421535,    0.006112
2097.749769,    0.006112
2100.365803,    0.006112
2097.253918,    0.006112
2098.438384,    0.006112
2095.379639,    0.006112
2096.793126,    0.006112
2095.519601,    0.006112
2098.534276,    0.006112
2094.664392,    0.006112
2094.782341,    0.006112
2100.895846,    0.006112
2097.589959,    0.006112
2099.616431,    0.006112
2096.904312,    0.006112
2096.466273,    0.006112
2095.061647,    0.006112
2095.136731,    0.006112
2094.517202,    0.006112
2096.225275,    0.006112
2095.863511,    0.006112
2094.452518,    0.006112
2094.585888,    0.006112
2096.164899,    0.006112
2099.162964,    0.006112
