Ground Roll Distance, Horizontal Forces
 339.063452, -5367.151112
 347.040907, -5344.514337
 402.113216, -5188.839850
 413.005807, -5158.171795
 423.858246, -5127.656460
 434.670735, -5097.292629
 445.443470, -5067.079101
 447.593264, -5061.054327
 447.644993, -5060.909376
 447.682368, -5060.804648
 447.700784, -5060.753043
 447.712493, -5060.720235
 447.716572, -5060.708804
 447.718950, -5060.702142
 447.719427, -5060.698762
 447.719861, -5060.695517
 447.724205, -5060.663058
 447.767639, -5060.338454
 448.201889, -5057.090117
 452.534861, -5024.376169
 483.997811, -4769.124246
 491.450409, -4705.111194
 499.799419, -4640.321501
 535.322690, -4336.073165
 568.667928, -3999.332482
 598.542904, -3642.381018
 625.040891, -3267.527945
 648.360866, -2876.435499
 668.725764, -2470.564415
 686.361507, -2051.170994
 690.583998, -1938.483925
 691.284618, -1919.245429
 692.111781, -1896.327306
 700.111981, -1662.333593
 705.021995, -1506.164926
 708.463646, -1390.018504
 709.624491, -1356.754657
 710.659040, -1337.882663
 720.361993, -1143.687040
 723.013684, -1084.090151
 725.199069, -1032.344962
 726.404049, -1002.683325
 727.090349, -985.401737
 727.434348, -976.629190
 727.773961, -967.895234
 731.046368, -879.682568
 739.461428, -606.557719
 745.855189, -313.758946
 747.244120, -228.570642
 748.335298, -150.744157
 751.144569,  174.250754
 751.423303,  255.111437
 751.510489,  301.820223
 751.542995,  343.106792
 751.544494,  351.223018
 751.544637,  353.940579
 751.544645,  354.754400
