Speed, Forces
 140.535844, 5637.343227
 141.922563, 5605.190071
 143.309282, 5573.036915
 144.696000, 5540.883759
 146.082719, 5508.730603
 147.469437, 5476.577448
 148.856156, 5444.424292
 150.242875, 5413.006333
 151.629593, 5386.253624
 153.016312, 5359.500916
 154.403030, 5332.748208
 155.789749, 5305.995500
 157.176468, 5279.242791
 158.563186, 5252.490083
 159.949905, 5225.737375
 161.336624, 5198.984667
 162.723342, 5172.231958
 164.110061, 5145.479250
 165.496779, 5118.726542
 166.883498, 5091.973834
 168.270217, 5065.221125
 169.656935, 5038.468417
 171.043654, 5011.715709
 172.430373, 4987.913515
 173.817091, 4965.513597
 175.203810, 4943.113680
 176.590528, 4920.713762
 177.977247, 4898.313845
 179.363966, 4875.913928
 180.750684, 4853.514010
 182.137403, 4831.114093
 183.524121, 4808.714175
 184.910840, 4786.314258
 186.297559, 4763.914340
 187.684277, 4741.514423
 189.070996, 4719.114506
 190.457715, 4696.714588
 191.844433, 4674.314671
 193.231152, 4652.670903
 194.617870, 4633.714935
 196.004589, 4614.758968
 197.391308, 4595.803001
 198.778026, 4576.847033
 200.164745, 4557.891066
 201.551464, 4538.935098
 202.938182, 4519.979131
 204.324901, 4501.023163
 205.711619, 4482.067196
 207.098338, 4463.111228
 208.485057, 4444.155261
 209.871775, 4425.199293
 211.258494, 4406.243326
 212.645212, 4387.287359
 214.031931, 4368.331391
 215.418650, 4351.012874
 216.805368, 4334.207879
 218.192087, 4317.402885
 219.578806, 4300.597891
 220.965524, 4283.792897
 222.352243, 4266.987902
 223.738961, 4250.182908
 225.125680, 4233.377914
 226.512399, 4216.572919
 227.899117, 4199.767925
 229.285836, 4182.962931
 230.672555, 4166.157937
 232.059273, 4149.352942
 233.445992, 4132.547948
 234.832710, 4115.742954
 236.219429, 4099.579267
 237.606148, 4084.890977
 238.992866, 4070.202688
 240.379585, 4055.514398
 241.766303, 4040.826108
 243.153022, 4026.137818
 244.539741, 4011.449528
 245.926459, 3996.761239
 247.313178, 3982.072949
 248.699897, 3967.384659
 250.086615, 3952.696369
 251.473334, 3938.008079
 252.860052, 3923.319789
 254.246771, 3908.631500
 255.633490, 3893.943210
 257.020208, 3879.254920
 258.406927, 3866.128035
 259.793645, 3853.288270
 261.180364, 3840.448506
 262.567083, 3827.608741
 263.953801, 3814.768977
 265.340520, 3801.929212
 266.727239, 3789.089448
 268.113957, 3776.249683
 269.500676, 3763.409919
 270.887394, 3750.570154
 272.274113, 3737.730390
 273.660832, 3724.890625
 275.047550, 3712.050861
 276.434269, 3699.211096
 277.820988, 3686.371332
