Altitude, Fuel  used
   0.000000,    0.000000
4250.000000,   48.454720
8500.000000,   92.322550
12750.000000,  136.359448
17000.000000,  184.157611
