Speed (TAS), Rate of Climb
 106.597699, -238.361944
 108.285931, -300.685167
 109.974162, -365.680679
 111.662393, -433.386436
 113.350624, -503.840394
 115.038856, -576.867537
 116.727087, -652.605179
 118.415318, -731.195319
 120.103550, -807.672464
 121.791781, -849.743201
 123.480012, -795.161740
 125.168243, -224.082303
 126.856475, -109.594526
 128.544706,  -39.816027
 130.232937,   -0.117363
 131.921169,   36.647969
 133.609400,   58.727451
 135.297631,   80.689032
 136.985862,  100.370693
 138.674094,  117.414156
 140.362325,  135.177054
 142.050556,  149.877890
 143.738787,  163.132380
 145.427019,  176.928093
 147.115250,  188.672073
 148.803481,  198.083214
 150.491713,  207.873605
 152.179944,  218.050535
 153.868175,  224.175055
 155.556406,  230.138475
 157.244638,  236.345175
 158.932869,  243.208499
 160.621100,  247.049195
 162.309331,  250.286206
 163.997563,  253.655201
 165.685794,  257.159927
 167.374025,  259.888141
 169.062257,  258.004057
 170.750488,  256.093776
 172.438719,  254.159287
 174.126950,  252.202580
 175.815182,  250.225644
 177.503413,  244.833080
 179.191644,  237.707175
 180.879875,  230.563046
 182.568107,  224.386198
 184.256338,  218.073615
 185.944569,  211.625883
 187.632801,  204.382737
 189.321032,  193.013264
 191.009263,  181.383777
 192.697494,  169.493720
 194.385726,  157.342538
 196.073957,  144.929673
 197.762188,  132.254572
 199.450420,  119.316676
 201.138651,  105.317556
 202.826882,   87.075717
 204.515113,   69.535863
 206.203345,   51.711600
 207.891576,   33.518140
 209.579807,   14.953905
 211.268038,   -3.982683
 212.956270,  -23.293202
 214.644501,  -42.979229
 216.332732,  -63.042343
 218.020964,  -84.239033
 219.709195, -110.580414
 221.397426, -137.432740
 223.085657, -164.798594
 224.773889, -192.680559
 226.462120, -219.913731
 228.150351, -247.244428
 229.838582, -275.075290
 231.526814, -303.408899
 233.215045, -332.247837
 234.903276, -361.594686
 236.591508, -391.452027
 238.279739, -421.822443
 239.967970, -452.708515
 241.656201, -488.764458
 243.344433, -525.506495
 245.032664, -562.872939
 246.720895, -600.867081
 248.409126, -639.053219
 250.097358, -677.517949
 251.785589, -716.609447
 253.473820, -756.331001
 255.162052, -796.685903
 256.850283, -837.677442
 258.538514, -879.308908
 260.226745, -921.583593
 261.914977, -964.504785
 263.603208, -1008.075775
 265.291439, -1052.299854
 266.979670, -1097.180311
 268.667902, -1142.720437
 270.356133, -1188.802755
 272.044364, -1238.225425
 273.732596, -1289.844704
