Ground Distance, Horizontal Forces
   0.000000, -11201.471845
  30.473593, -11123.086826
  60.952352, -11121.690803
  91.442810, -11128.162257
 121.936533, -11136.829846
 152.443450, -11141.267469
 182.954051, -11144.524289
 213.478030, -11147.063812
 244.005742, -11149.403091
 274.546868, -11147.983183
 305.091739, -11145.513915
 335.649982, -11146.129860
 366.211958, -11147.607030
 396.787394, -11145.339813
 427.366586, -11142.027371
 457.959169, -11141.859062
 488.555488, -11142.568430
 519.165259, -11139.609330
 549.778784, -11135.626200
 580.405669, -11134.898389
 611.036283, -11135.079295
 641.680302, -11131.707147
 672.328064, -11127.343187
 702.989130, -11127.164238
 733.653909, -11128.153523
 764.332141, -11126.452905
 795.014127, -11124.001415
 825.709498, -11127.388406
 856.408605, -11132.405170
 887.121326, -11129.604299
 917.837846, -11124.621168
 948.567810, -11123.819483
 979.301526, -11124.185039
1010.048811, -11121.859693
1040.799884, -11118.783197
1071.564433, -11121.601817
1102.332744, -11126.066023
1133.114731, -11122.754947
1163.900537, -11117.273433
1194.699819, -11116.088734
1225.502863, -11116.103485
1256.319478, -11113.553805
1287.139881, -11110.288282
1317.973743, -11113.091827
1348.811363, -11117.589518
1379.662636, -11114.448153
1410.517719, -11109.174378
1441.386265, -11108.361167
1472.258568, -11108.793113
1503.144447, -11106.778878
1534.034115, -11104.081806
1564.937149, -11097.715864
1595.843915, -11090.325786
1626.763817, -11086.040660
1657.687386, -11082.622293
1688.624120, -11083.325577
1719.564530, -11085.179403
1750.518202, -11087.952590
1781.475577, -11090.982398
1812.446465, -11094.010472
1843.421125, -11097.038047
1874.409349, -11100.712206
1905.401360, -11104.566838
1936.407050, -11101.000044
1967.416558, -11095.361593
1998.439547, -11094.493910
2029.466301, -11094.957978
2060.506660, -11093.221930
2091.550818, -11090.871733
2122.608391, -11085.062723
2153.669708, -11078.288215
2184.744240, -11074.842666
2215.822462, -11072.326403
2246.913966, -11074.119611
2278.009178, -11077.115786
2309.117816, -11081.145818
2340.230202, -11085.464426
2371.356155, -11082.668573
2402.485895, -11077.886749
2433.629046, -11077.393977
2464.775941, -11078.098483
2495.936320, -11076.073198
2527.100463, -11073.285907
2558.278052, -11074.811412
2589.459394, -11077.540811
2620.654314, -11081.305754
2651.853025, -11085.359744
2683.065447, -11082.278464
2714.281696, -11077.205405
2745.511480, -11076.467644
2776.745043, -11076.940074
2807.992191, -11074.726125
2839.243130, -11071.762291
2870.507588, -11073.213595
2901.775819, -11075.897363
2933.057681, -11079.727059
2964.343348, -11083.876616
2995.642764, -11080.981606
3026.946018, -11076.120135
3058.262847, -11075.730316
3089.583465, -11076.588748
3120.917721, -11074.850922
3152.255784, -11072.388365
3183.607439, -11073.617195
3214.962890, -11075.876457
3246.332023, -11075.949671
3277.704976, -11075.412656
3309.091539, -11072.406876
3340.481901, -11068.711958
3371.885788, -11069.715620
3403.293451, -11072.030871
3434.714746, -11075.759006
3466.139846, -11079.881522
3497.578703, -11077.163495
3529.021399, -11072.535959
3560.477694, -11072.641801
3591.937783, -11074.068950
3623.411547, -11076.968761
3654.889128, -11080.279644
3686.380480, -11076.818578
3717.875676, -11071.467154
3749.384460, -11070.970182
3780.897038, -11071.828320
3812.423264, -11074.288837
3843.953300, -11077.196640
3875.497072, -11073.452234
3907.044677, -11067.850896
3938.605829, -11067.256564
3970.170764, -11068.059926
4001.749308, -11070.606733
4033.331652, -11073.640202
4064.927700, -11070.131903
4096.527574, -11064.797500
4128.140978, -11064.593714
4159.758160, -11065.822126
4191.388952, -11068.890182
4223.023544, -11072.471751
4254.671863, -11069.562224
4286.324015, -11064.840736
4317.989744, -11065.304868
4349.659263, -11067.216548
4381.342462, -11070.989752
4413.029481, -11075.282572
4444.730317, -11073.064573
4476.435010, -11069.029107
4508.153375, -11070.183007
4539.875556, -11072.785495
4571.611517, -11077.240439
4603.351325, -11082.212463
4635.105058, -11080.635539
4666.862677, -11077.230502
4698.634096, -11078.147258
4730.409367, -11080.270423
4762.198519, -11080.726278
4793.991546, -11080.716705
4825.798393, -11078.728016
4857.609100, -11076.186871
4889.433417, -11071.505079
4921.261535, -11066.225748
4953.103164, -11066.559233
4984.948565, -11068.459518
5016.807571, -11072.628196
5048.670377, -11077.430063
5080.546938, -11076.041525
5112.427339, -11072.924960
5144.321233, -11067.908942
5176.218894, -11062.362715
5208.129947, -11062.696010
5240.044738, -11064.670555
5271.973024, -11069.157176
5303.905078, -11074.345008
5335.850798, -11073.535473
5367.800333, -11071.051795
5399.763299, -11066.843602
5431.730015, -11062.154031
5463.710095, -11062.660097
5495.693906, -11064.616506
5527.691180, -11065.694524
5559.692213, -11066.527336
5591.706688, -11070.093971
5623.724915, -11074.423724
5655.756730, -11072.967260
5687.792337, -11069.895597
5719.841282, -11065.339837
5751.893950, -11060.369813
5783.959887, -11060.864713
5816.029528, -11062.885128
5848.112547, -11064.259933
5880.199300, -11065.454512
5912.299427, -11069.608873
5944.403288, -11074.589424
5976.520698, -11073.943542
6008.641891, -11071.727061
6040.776418, -11068.164311
6072.914668, -11064.225768
6105.066061, -11059.172622
6137.221125, -11053.808357
6169.389262, -11054.311972
6201.561048, -11056.453585
6233.746030, -11058.306214
6265.934695, -11060.078166
6298.136449, -11054.635904
6330.341856, -11047.179832
6362.559937, -11039.216675
6394.781556, -11031.111992
6427.015516, -11022.867295
6459.252922, -11014.583540
6491.502343, -11006.518763
6523.755118, -10998.515141
6556.019602, -10991.065194
6588.287355, -10983.769830
6620.566688, -10988.120207
6652.849254, -10995.721425
6685.143822, -11003.544764
6717.441741, -11011.430059
6749.751917, -11019.300291
6782.065515, -11027.166268
6814.391618, -11034.790350
6846.721211, -11042.346861
6879.063396, -11038.624449
6911.409096, -11031.753569
6943.767084, -11035.969050
6976.128503, -11043.279225
7008.502462, -11039.396167
7040.879921, -11032.388563
7073.269617, -11036.588907
7105.662727, -11043.917885
7138.068328, -11040.135988
7170.477415, -11033.252533
7202.898695, -11037.686042
7235.323379, -11045.278615
7267.760666, -11052.704928
7300.201472, -11060.084784
7332.654962, -11056.205962
7365.111992, -11049.184325
7397.581401, -11053.394370
7430.054265, -11060.739673
7462.539761, -11056.911314
7495.028783, -11049.963871
7527.530136, -11054.361864
7560.034932, -11061.926867
7592.552470, -11069.312845
7625.073564, -11076.648803
7657.607477, -11072.672904
7690.144967, -11065.539344
7722.694966, -11069.677396
7755.248455, -11076.961854
7787.814704, -11073.027245
7820.384514, -11065.960878
7852.966778, -11070.287968
7885.552518, -11077.795477
7918.151120, -11085.130591
7950.753313, -11092.417537
7983.368442, -11088.357814
8015.987181, -11081.130713
8048.618542, -11085.233005
8081.253427, -11092.497834
8113.901183, -11088.513015
8146.552533, -11081.387903
8179.216448, -11085.717222
8211.883869, -11093.243979
8244.564266, -11100.614292
8277.248285, -11107.940889
8309.945354, -11103.890086
8342.646065, -11096.663327
8375.359494, -11100.843676
8408.076473, -11108.208253
8440.806404, -11104.325374
8473.539951, -11097.302813
8506.286127, -11101.841524
8539.035829, -11109.607494
8571.798555, -11117.294331
8604.564917, -11124.959029
8637.344519, -11132.357347
8670.127817, -11139.681259
8702.924411, -11135.483606
8735.724717, -11128.069753
8768.537832, -11120.942841
8801.354523, -11113.896053
8834.183872, -11118.555090
8867.016754, -11126.481738
8899.862698, -11134.419965
8932.712288, -11142.361374
8965.575168, -11150.116072
8998.441758, -11157.818603
9031.321850, -11165.152574
9064.205711, -11172.383617
9097.103122, -11167.945019
9130.004315, -11160.248888
9162.918556, -11152.760801
9195.836440, -11145.330816
9228.767204, -11149.599536
9261.701564, -11157.133883
9294.649193, -11164.634719
9327.600527, -11172.126153
9360.565194, -11168.225318
9393.533584, -11161.144375
9426.514981, -11165.742586
9459.500009, -11173.600962
9492.498442, -11181.369804
9525.500617, -11189.113604
9558.516413, -11196.584254
9591.536012, -11203.978609
9624.569286, -11199.717624
9657.606376, -11192.203096
9690.656645, -11184.976539
9723.710593, -11177.830394
9756.777566, -11182.524676
9789.848174, -11190.524141
9822.932214, -11198.540331
9856.020003, -11206.561139
9889.121452, -11214.403598
9922.226715, -11222.196222
9955.345851, -11229.631244
9988.468861, -11236.966397
10021.605791, -11232.512378
10054.746606, -11224.767459
10087.900834, -11217.244995
10121.058805, -11209.784656
10154.230020, -11214.169590
10187.404933, -11221.861062
10220.593485, -11229.531054
10253.785845, -11237.195001
10286.992058, -11244.658735
10320.202138, -11252.066532
10353.426123, -11247.787893
10386.653989, -11240.247031
10419.895402, -11244.406301
10453.140596, -11251.831595
10486.399556, -11247.739139
10519.662359, -11240.431549
10552.938569, -11245.029846
10586.218521, -11252.951600
10619.512256, -11260.873935
10652.809840, -11268.796383
10686.121408, -11276.552983
10719.436881, -11284.263238
10752.766386, -11280.266792
10786.099808, -11273.002468
10819.446900, -11277.537900
10852.797809, -11285.367163
10886.162756, -11293.061855
10919.531621, -11300.718934
10952.914571, -11296.673049
10986.301452, -11289.360328
11019.702053, -11293.910923
11053.106484, -11301.773091
11086.525006, -11309.533252
11119.947461, -11317.264889
11153.384196, -11324.741870
11186.824919, -11332.147717
11220.279952, -11327.705730
11253.738981, -11319.956467
11287.211795, -11312.556625
11320.688457, -11305.254351
11354.178718, -11310.115474
11387.672775, -11318.371936
11421.180825, -11326.755584
11454.692780, -11335.174680
11488.218947, -11343.538848
11521.749082, -11351.887628
11555.293641, -11360.009239
11588.842227, -11368.067384
11622.405433, -11375.742985
11655.972721, -11383.311752
11689.554659, -11378.837327
11723.140686, -11371.001094
11756.740826, -11363.397515
11790.344905, -11355.858909
11823.962900, -11360.449742
11857.584779, -11368.426436
11891.220953, -11376.441579
11924.861117, -11384.467403
11958.515777, -11392.369652
11992.174484, -11400.237354
12025.847879, -11407.831445
12059.525373, -11415.349110
12093.217584, -11410.871745
12126.913902, -11403.046015
12160.624400, -11395.558268
12194.338856, -11388.164895
12228.067303, -11393.058541
12261.799654, -11401.382032
12295.546391, -11409.827181
12329.297142, -11418.306235
12363.062498, -11426.729746
12396.831930, -11435.137698
12430.616176, -11443.322586
12464.404558, -11451.445153
12498.207950, -11459.193512
12532.015532, -11466.837364
12565.838150, -11462.317282
12599.664964, -11454.401687
12633.506251, -11446.749311
12667.351579, -11439.170441
12701.211152, -11443.911413
12735.074702, -11452.091394
12768.952858, -11460.387896
12802.835090, -11468.716869
12836.732118, -11477.013503
12870.633276, -11485.301054
12904.549413, -11493.415032
12938.469732, -11501.480504
12972.405202, -11509.244428
13006.344901, -11516.924126
13040.299763, -11512.450657
13074.258857, -11504.584681
13108.232695, -11508.813211
13142.210650, -11516.417854
13176.203536, -11512.119680
13210.200590, -11504.498884
13244.212174, -11509.247258
13278.227815, -11517.448412
13312.258343, -11525.734831
13346.293028, -11534.044998
13380.342787, -11542.297868
13414.396754, -11550.534689
13448.465974, -11558.580065
13482.539451, -11566.571949
13516.628347, -11574.251909
13550.721547, -11581.844747
13584.830170, -11577.196074
13618.943098, -11569.130232
13653.070876, -11561.411482
13687.202800, -11553.789650
13721.349347, -11558.729428
13755.499976, -11567.175700
13789.665597, -11575.814920
13823.835403, -11584.507942
13858.020403, -11593.238821
13892.209644, -11601.980208
13926.414276, -11610.609326
13960.623204, -11619.207047
13994.847709, -11627.553348
14029.076563, -11635.829410
14063.321166, -11643.731180
14097.570164, -11651.528417
14131.834915, -11646.934938
14166.104064, -11638.882641
14200.388388, -11631.118390
14234.676948, -11623.434576
14268.980449, -11628.345142
14303.288122, -11636.771351
14337.611103, -11645.341906
14371.938357, -11653.952698
14406.281114, -11662.561947
14440.628198, -11671.170709
14474.990972, -11679.638284
14509.358126, -11688.066390
14543.741148, -11696.225378
14578.128599, -11704.309189
14612.531931, -11700.020730
14646.939698, -11692.278603
14681.362924, -11696.910885
14715.790466, -11704.997409
14750.233802, -11712.975016
14784.681547, -11720.922167
14819.145221, -11728.670944
14853.613341, -11736.364296
14888.097376, -11731.736081
14922.585853, -11723.668352
14957.089790, -11728.143237
14991.598042, -11736.119319
15026.122068, -11744.127229
15060.650498, -11752.143970
15095.194843, -11760.095551
15129.743632, -11768.028891
15164.308473, -11775.807052
15198.877795, -11783.541845
15233.463154, -11778.941621
15268.052990, -11770.898129
15302.658408, -11775.495968
15337.268176, -11783.622559
15371.893847, -11791.818763
15406.523956, -11800.034345
15441.170117, -11808.217939
15475.820758, -11816.392549
15510.487593, -11824.439379
15545.158949, -11832.450485
15579.846632, -11840.247454
15614.538874, -11847.984596
15649.247423, -11843.264641
15683.960524, -11835.067338
15718.689467, -11839.535624
15753.422832, -11847.539434
15788.172352, -11855.576240
15822.926383, -11863.622203
15857.696706, -11871.610067
15892.471578, -11879.581661
15927.262877, -11887.410504
15962.058760, -11895.199447
15996.871049, -11890.543172
16031.687918, -11882.412864
16066.520730, -11887.072993
16101.357993, -11895.303494
16136.211520, -11903.626157
16171.069588, -11911.974490
16205.944070, -11920.315391
16240.823134, -11928.654161
16275.718757, -11936.890660
16310.619002, -11945.098555
16345.535942, -11953.117685
16380.457543, -11961.084067
16415.395820, -11956.488429
16450.338751, -11948.386153
16485.297891, -11953.101644
16520.261557, -11961.395137
16555.241753, -11969.739644
16590.226563, -11978.098336
16625.228050, -11986.413613
16660.234191, -11994.716715
16695.257147, -12002.887959
16730.284798, -12011.022342
16765.329393, -12018.945668
16800.378719, -12026.810025
16835.444961, -12022.025908
16870.515926, -12013.711019
16905.603329, -12018.280212
16940.695322, -12026.445919
16975.804056, -12034.674382
17010.917464, -12042.920307
17046.047725, -12051.164806
17081.182690, -12059.408850
17116.334620, -12067.587155
17151.491286, -12075.747055
17186.665023, -12083.782642
17221.843525, -12091.783476
17257.039057, -12087.159241
17292.239342, -12079.010769
17327.456163, -12083.928925
17362.677598, -12092.494547
17397.915868, -12101.234886
17433.158838, -12110.023937
17468.418775, -12118.903575
17503.683450, -12127.808438
17538.965228, -12136.720182
17574.251780, -12145.633786
17609.555568, -12154.474238
17644.864167, -12163.294210
17680.190127, -12171.967641
17715.520933, -12180.600108
17750.869215, -12189.021877
17786.222375, -12197.384775
17821.593115, -12205.484171
17856.968762, -12213.509958
17892.361936, -12208.670727
17927.760003, -12200.240279
17963.175081, -12204.876405
17998.594907, -12213.159987
18034.032028, -12221.523806
18069.473976, -12229.909966
18104.933330, -12238.314607
18140.397543, -12246.724349
18175.879271, -12255.093203
18211.365888, -12263.450585
18246.870125, -12271.712288
18282.379281, -12279.947226
18317.906156, -12288.038201
18353.437976, -12296.088936
18388.987461, -12291.305182
18424.541876, -12282.938731
18460.113443, -12287.842681
18495.689797, -12296.450980
18531.283598, -12305.244075
18566.882270, -12314.088695
18602.498514, -12323.043787
18638.119665, -12332.029655
18673.758517, -12341.051060
18709.402311, -12350.082323
18745.063934, -12359.076470
18780.730535, -12368.060193
18816.415086, -12376.939117
18852.104649, -12385.788724
18887.812278, -12394.473198
18923.524949, -12403.111517
18959.255791, -12411.533724
18994.991705, -12419.895546
19030.745882, -12428.001196
19066.505156, -12436.035282
19102.282625, -12431.005170
19138.065173, -12422.328240
19173.865380, -12426.968635
19209.670517, -12435.326482
19245.493578, -12443.814653
19281.321642, -12452.339146
19317.167708, -12460.962413
19353.018800, -12469.613192
19388.887978, -12478.326094
19424.762205, -12487.056277
19460.654605, -12495.811810
19496.552077, -12504.574359
19532.467806, -12513.326761
19568.388632, -12522.076270
19604.327796, -12530.782700
19640.272080, -12539.477045
19676.234782, -12548.099083
19712.202624, -12556.700876
19748.188958, -12565.205790
19784.180452, -12573.683601
19820.190505, -12582.045351
19856.205738, -12590.374646
19892.239589, -12598.574594
19928.278637, -12606.738379
19964.336217, -12601.818759
20000.398970, -12593.246960
20036.479694, -12598.309758
20072.565434, -12607.178567
20108.669409, -12616.335042
20144.778474, -12625.571752
20180.905879, -12635.044215
20217.038403, -12644.582420
20253.189377, -12654.298555
20289.345502, -12664.064289
20325.520194, -12673.946619
20361.700070, -12683.861425
20397.898632, -12693.830408
20434.102411, -12703.814443
20470.320716, -12713.986029
20506.551363, -12723.833204
20542.799584, -12733.677052
20579.051621, -12743.569419
20615.322688, -12753.345057
20651.599067, -12763.088041
20687.894579, -12772.669364
20724.195431, -12782.205492
20760.515508, -12791.543602
20796.840950, -12800.826370
20833.185698, -12809.884333
20869.535834, -12818.879479
20905.905344, -12827.633199
20942.280261, -12836.319465
20978.674608, -12844.758052
21015.074379, -12853.127442
21051.493480, -12848.098446
21087.917976, -12839.329345
21124.361218, -12844.312139
21160.809692, -12853.133688
21197.277162, -12862.166137
21233.749936, -12871.257393
21270.241789, -12880.527768
21306.738969, -12889.848077
21343.255318, -12899.311303
21379.777019, -12908.814357
21416.317982, -12918.421214
21452.864324, -12928.056978
21489.430022, -12937.758017
21526.001123, -12947.477205
21562.591660, -12957.235974
21599.187621, -12967.005721
21635.803085, -12976.798055
21672.423993, -12986.596623
21709.064473, -12996.399082
21745.710417, -13006.202557
21782.376001, -13015.992777
21819.047068, -13025.779226
21855.737842, -13035.537389
21892.434117, -13045.287584
21929.150162, -13054.997035
21965.871726, -13064.695041
22002.613121, -13074.342769
22039.360050, -13083.976393
22076.126867, -13093.553359
22112.899235, -13103.114439
22149.691542, -13112.615740
22186.489415, -13122.100285
22214.285358, -13134.039147
22251.112236, -13140.154487
22287.951027, -13147.998991
22324.800092, -13157.334932
22361.658001, -13171.435376
22362.827442, -13172.013031
22399.705844, -13177.733641
22436.414477, -8992.711167
22472.994318, -1621.037175
22481.035457,    0.000000
22516.271287,    0.000000
22551.269800,    0.000000
22584.685816,    0.000000
22617.677224,    0.000000
22649.132109,    0.000000
22680.174721,    0.000000
22709.638269,    0.000000
22738.678130,    0.000000
22766.114328,    0.000000
22793.120239,    0.000000
22818.505933,    0.000000
22843.456897,    0.000000
22866.771459,    0.000000
22889.646949,    0.000000
22910.873754,    0.000000
22931.658192,    0.000000
22950.790804,    0.000000
22969.480204,    0.000000
22986.523860,    0.000000
23003.125937,    0.000000
23018.097441,    0.000000
23032.631436,    0.000000
23045.557059,    0.000000
23058.051129,    0.000000
23068.945801,    0.000000
23079.411330,    0.000000
23088.277612,    0.000000
23096.714790,    0.000000
23103.560418,    0.000000
23109.979008,    0.000000
23114.822219,    0.000000
23119.242731,    0.000000
23122.112171,    0.000000
23124.565433,    0.000000
23125.666393,    0.000000
23126.231671,    0.000000
