Time, Horizontal Forces
   0.000000, 61911.362739
   0.000001, 61910.988468
   0.000016, 61909.466377
   0.000166, 61905.045643
   0.000948, 61896.188351
   0.004115, 61879.685905
   0.010459, 61860.817288
   0.019733, 61841.901625
   0.031935, 61822.969630
   0.046993, 61804.109436
   0.065192, 61785.008138
   0.086350, 61765.912712
   0.110542, 61746.763405
   0.137959, 61727.447019
   0.168466, 61708.091244
   0.202232, 61688.611707
   0.239210, 61669.060732
   0.279628, 61649.345675
   0.323564, 61629.465272
   0.370628, 61609.610831
   0.421244, 61589.613346
   0.476046, 61569.268485
   0.534959, 61548.658901
   0.598249, 61527.740276
   0.663896, 61507.175498
   0.733546, 61486.434156
   0.807410, 61465.481312
   0.885622, 61444.309054
   0.968847, 61422.776253
   1.056665, 61401.029188
   1.148748, 61379.169462
   1.245987, 61357.010004
   1.347158, 61334.847419
   1.453876, 61312.347022
   1.565600, 61289.652104
   1.683839, 61266.491873
   1.806753, 61243.254929
   1.934815, 61219.863288
   2.066967, 61196.515058
   2.207164, 61172.539627
   2.350338, 61148.820908
   2.500345, 61124.724848
   2.654515, 61100.693976
   2.817646, 61076.006024
   2.986714, 61051.154091
   3.161304, 61026.209634
   3.343784, 61000.854667
   3.529668, 60975.719770
   3.722019, 60950.389130
   3.923470, 60924.543218
   4.132050, 60898.463465
   4.349354, 60871.974356
   4.574586, 60845.198584
   4.803295, 60818.666154
   5.038716, 60791.997249
   5.283103, 60764.953992
   5.535463, 60737.667149
   5.795003, 60710.235161
   6.065521, 60682.278748
   6.344349, 60654.098048
   6.633503, 60625.509482
   6.933613, 60596.478179
   7.238243, 60567.634296
   7.547975, 60538.912129
   7.866449, 60509.976436
   8.191869, 60480.997529
   8.529436, 60451.527656
   8.874817, 60421.961656
   9.230740, 60392.077750
   9.596767, 60361.928638
   9.972573, 60331.554684
  10.354572, 60301.249315
  10.750946, 60270.376700
  11.156850, 60239.333826
  11.569699, 60208.321572
  12.001515, 60176.458254
  12.438757, 60144.760694
  12.884098, 60113.030915
  13.343635, 60080.846488
  13.811482, 60048.631528
  14.293954, 60015.962746
  14.788135, 59983.054345
  15.292523, 59950.014930
  15.804256, 59917.033279
  16.329247, 59883.733736
  16.864248, 59850.331945
  17.409365, 59816.825431
  17.970832, 59782.843908
  18.543058, 59748.739109
  19.126443, 59714.492523
  19.724283, 59679.920684
  20.337978, 59644.958145
  20.961326, 59609.966967
  21.601383, 59574.560260
  22.244956, 59539.469427
  22.911324, 59503.651555
  23.592490, 59467.557373
  24.281835, 59431.541212
  24.987356, 59395.190079
  25.129685, 59387.917405
  25.213871, 59383.625079
  25.215885, 59383.522465
  25.218257, 59383.401657
  25.218875, 59383.370173
  25.220101, 59383.307733
  25.220472, 59383.288819
  25.220594, 59383.282597
  25.220646, 59383.279632
  25.220728, 59383.274252
  25.221547, 59383.220455
  25.227194, 59382.849807
  25.255294, 59381.005875
  25.360787, 59374.092567
  25.653410, 59354.990682
  26.311598, 59312.417778
  26.967907, 59270.491147
  27.633371, 59228.495127
  28.313190, 59186.109757
  29.006208, 59143.419620
  29.709823, 59100.592863
  30.428390, 59057.373755
  31.154165, 59014.233606
  31.887183, 58971.167428
  32.634056, 58927.790823
  33.396192, 58884.033873
  34.167543, 58840.250678
  34.954273, 58796.098072
  35.742644, 58752.346377
  36.546325, 58708.236217
  37.368799, 58663.591226
  38.204438, 58618.729259
  39.050348, 58573.810101
  39.910123, 58528.647706
  40.781792, 58483.351727
  41.667578, 58437.812555
  42.566529, 58392.085987
  43.477406, 58346.239891
  44.393741, 58300.598420
  45.330817, 58254.405601
  46.284688, 58207.869896
  47.242698, 58161.609681
  48.217331, 58115.022881
  49.217187, 58067.714354
  50.217583, 58020.856017
  51.244013, 57973.258110
  52.269990, 57926.152574
  53.315550, 57878.618429
  54.381051, 57830.652117
  55.448079, 57783.083026
  56.534358, 57735.120934
  57.636008, 57686.945848
  58.760200, 57638.254705
  59.892082, 57589.696189
  61.048205, 57540.566511
  62.216962, 57491.368029
  63.396380, 57442.184451
  64.590300, 57392.857420
  65.797882, 57343.425096
  67.032296, 57293.358561
  68.261000, 57243.977021
  69.522026, 57193.754083
  70.789127, 57143.743628
  72.082383, 57093.157972
  73.385896, 57042.626051
  74.704813, 56991.949481
  76.034198, 56941.319288
  77.384962, 56890.324104
  78.748871, 56839.280235
  80.129566, 56788.054406
  81.528239, 56736.607637
  82.942052, 56685.048665
  84.367908, 56633.491861
  85.816948, 56581.539346
  87.280325, 56529.514374
  88.761734, 56477.289040
  90.258599, 56424.957988
  91.774509, 56372.399947
  93.302054, 56319.874330
  94.837338, 56267.512632
  96.399981, 56214.649969
  97.973642, 56161.844486
  99.560832, 56109.011670
 101.174737, 56055.718522
 102.809890, 56002.154396
 104.462656, 55948.443395
 104.475944, 55948.013290
 104.490933, 55947.528157
 104.510175, 55946.905431
 104.513834, 55946.787016
 104.518925, 55946.622284
 104.519291, 55946.610432
 104.519453, 55946.604951
 104.519619, 55946.598159
 104.521277, 55946.530240
 104.536079, 55945.923794
 104.631974, 55941.995952
 105.028701, 55925.766131
 106.357748, 55871.628556
 107.851850, 55811.189328
 109.354319, 55750.852699
 110.878898, 55690.070909
 112.413897, 55629.315044
 113.972922, 55568.052154
 115.547976, 55506.604496
 117.128154, 55445.397273
 118.725253, 55383.973758
 120.333194, 55322.570262
 121.959136, 55260.916263
 123.592780, 55199.403890
 125.244614, 55137.639799
 126.911813, 55075.734249
 128.593430, 55013.725403
 130.287064, 54951.703380
 132.002419, 54889.317188
 133.728721, 54826.962607
 135.467860, 54764.571818
 137.220893, 54702.108519
 138.994212, 54639.349107
 140.784975, 54576.399591
 142.596603, 54513.145222
 144.417167, 54450.004868
 146.249583, 54386.876605
 148.094683, 54323.732300
 149.955610, 54260.466212
 151.840339, 54196.812751
 153.734394, 54133.264085
 155.650830, 54069.384918
 157.571469, 54005.782154
 159.518454, 53941.724755
 161.480672, 53877.584090
 163.454366, 53813.483843
 165.447592, 53749.164630
 167.462226, 53684.571150
 169.492733, 53619.884868
 171.538871, 53555.115737
 173.594710, 53490.451744
 175.668740, 53425.626862
 177.757892, 53360.739643
 179.863736, 53295.743468
 181.988083, 53230.585440
 184.140491, 53164.978712
 186.295717, 53099.694357
 188.471494, 53034.194778
 190.673404, 52968.317943
 192.886272, 52902.521123
 195.112828, 52836.722989
 197.354508, 52770.882035
 199.607121, 52705.121498
 201.888973, 52638.910916
 204.188884, 52572.580385
 206.494484, 52506.486177
 208.822449, 52440.150794
 211.167672, 52373.723305
 213.533987, 52307.098294
 215.921709, 52240.270963
 218.323734, 52173.442573
 220.741057, 52106.586191
 223.178000, 52039.584426
 225.629230, 51972.585710
 228.096802, 51905.534838
 230.585806, 51838.296191
 233.090999, 51771.013986
 235.602815, 51703.944238
 238.145559, 51636.440418
 240.700760, 51568.996740
 243.282550, 51501.242897
 245.886903, 51433.289522
 246.407860, 51419.743371
 246.420215, 51419.422294
 246.436538, 51418.998135
 246.441840, 51418.860362
 246.449261, 51418.667509
 246.451955, 51418.597507
 246.457288, 51418.458925
 246.457793, 51418.445813
 246.458021, 51418.439377
 246.458235, 51418.432203
 246.460381, 51418.360465
 246.481835, 51417.643094
 246.602607, 51413.605636
 247.159348, 51395.008501
 249.044223, 51332.228894
 251.333014, 51256.370236
 253.634607, 51180.495702
 255.951323, 51104.530589
 258.288324, 51028.309267
 260.636799, 50952.121834
 263.001934, 50875.801781
 265.382312, 50799.397491
 267.769884, 50723.167478
 270.165372, 50647.087064
 272.590040, 50570.484810
 275.028535, 50493.851007
 277.464938, 50417.683457
 279.927735, 50341.092218
 282.400215, 50264.600437
 284.892182, 50187.906590
 287.395698, 50111.257085
 289.918334, 50034.422211
 292.459794, 49957.414666
 295.015932, 49880.362745
 297.579173, 49803.494605
 300.157760, 49726.563099
 302.748750, 49649.657264
 305.351287, 49572.802843
 307.973675, 49495.756648
 310.618269, 49418.453860
 313.274420, 49341.208260
 315.953015, 49263.705652
 318.646901, 49186.156352
 321.350577, 49108.719173
 324.071239, 49031.188811
 326.802729, 48953.741802
 329.554962, 48876.098828
 332.315799, 48798.603695
 335.090195, 48721.117084
 337.881754, 48643.539923
 340.687260, 48565.963244
 343.509826, 48488.302542
 346.351550, 48410.502744
 349.207124, 48332.711148
 352.073927, 48254.999430
 354.965333, 48177.007519
 357.863262, 48099.224663
 360.772334, 48021.525631
 363.696490, 47943.805678
 366.648239, 47865.736055
 369.613522, 47787.691941
 372.592925, 47709.658675
 375.588926, 47631.572654
 378.596845, 47553.556669
 381.625246, 47475.390241
 384.666806, 47397.264144
 387.721545, 47319.178261
 390.792286, 47241.061410
 393.886315, 47162.730961
 396.990849, 47084.512298
 400.108467, 47006.340291
 403.238422, 46928.233889
 406.394283, 46849.856929
 409.565211, 46771.481531
 412.751127, 46693.110667
 415.958702, 46614.582270
 419.181738, 46536.050308
 422.415639, 46457.627014
 425.660802, 46379.302266
 428.922778, 46300.942698
 432.210329, 46222.340793
 435.512211, 46143.767895
 438.828443, 46065.224209
 442.156990, 45986.758137
 445.501022, 45908.295437
 448.866264, 45829.703716
 452.251416, 45751.015891
 455.653446, 45672.304335
 459.077195, 45593.459156
 462.505596, 45514.873600
 465.950288, 45436.280092
 466.642389, 45420.533090
 466.732287, 45418.488747
 466.828939, 45416.291116
 466.928994, 45414.016376
 466.950055, 45413.537611
 466.956938, 45413.381136
 466.962619, 45413.252001
 466.965328, 45413.190405
 466.967171, 45413.148248
 466.969465, 45413.095557
 466.992403, 45412.568650
 467.141003, 45409.155542
 467.928433, 45391.080998
 470.506422, 45332.039626
 473.970485, 45253.024733
 477.443252, 45174.175309
 480.944874, 45095.035752
 484.457802, 45016.004979
 487.992228, 44936.854825
 491.547542, 44857.601539
 495.118559, 44778.362406
 498.702873, 44699.191270
 502.303937, 44620.012540
 505.922116, 44540.819415
 509.563376, 44461.483445
 513.222557, 44382.119287
 516.888220, 44302.974827
 520.568269, 44223.878656
 524.278134, 44144.501775
 528.001059, 44065.205141
 531.737299, 43985.983368
 535.489397, 43906.782933
 539.263469, 43827.476400
 543.057790, 43748.102290
 546.870920, 43668.692480
 550.689036, 43589.534492
 554.534697, 43510.161455
 558.396310, 43430.815016
 562.273154, 43351.510603
 566.165422, 43272.244840
 570.070840, 43193.064269
 573.999568, 43113.764263
 577.951221, 43034.355163
 581.913913, 42955.076802
 585.896590, 42875.750772
 589.899747, 42796.368971
 593.911120, 42717.174824
 597.945675, 42637.873441
 601.994505, 42558.641255
 606.059494, 42479.441824
 610.142421, 42400.241361
 614.241918, 42321.067378
 618.365546, 42241.775548
 622.490816, 42162.798106
 626.636508, 42083.774884
 630.810800, 42004.552660
 635.005321, 41925.293007
 639.216734, 41846.060156
 642.846059, 41778.054153
 643.439016, 41766.967453
 647.689666, 41690.466941
 651.944501, 41629.439698
 656.231044, 41567.305392
 660.532776, 41504.504779
 664.854747, 41440.901767
 669.199667, 41366.644998
 673.571258, 41289.531634
 677.959512, 41211.750945
 682.364953, 41133.310726
 686.798225, 41049.372092
 691.241189, 40958.237991
 695.706313, 40866.437633
 700.176970, 40774.250334
 704.676487, 40681.337717
 709.185365, 40579.212049
 713.720652, 40474.766673
 718.267033, 40369.878268
 722.819375, 40264.742275
 727.402027, 40158.027998
 732.001790, 40040.902334
 736.609332, 39923.521413
 741.232098, 39805.855777
 745.854314, 39688.128377
 750.507280, 39568.510870
 755.163493, 39439.682588
 759.832078, 39310.765295
 764.521661, 39181.532630
 769.209590, 39052.285990
 769.529750, 38984.118884
 769.850138, 38962.924125
 770.169961, 38941.003085
 770.490199, 38918.846096
 770.811454, 38896.405434
 771.132283, 38873.753950
 771.453918, 38850.840494
 771.775917, 38827.673271
 772.097638, 38804.295813
 772.418155, 38780.773211
 772.740506, 38756.935778
 773.063674, 38732.802143
 773.386576, 38708.451729
 773.710239, 38683.835254
 774.034130, 38658.971527
 774.357634, 38633.907078
 774.681280, 38608.616797
 775.005647, 38583.055578
 775.330101, 38557.256588
 775.655418, 38531.176370
 775.980976, 38504.845201
 776.305323, 38478.370339
 776.630853, 38451.608691
 776.957034, 38424.563253
 777.283910, 38397.237012
 777.610013, 38369.732560
 777.936866, 38341.961957
 778.263028, 38314.008172
 778.590175, 38285.769491
 778.917281, 38257.297532
 779.245250, 38228.538979
 779.574419, 38199.455107
 779.903713, 38170.120672
 780.232240, 38140.618377
 780.562316, 38110.783038
 780.892294, 38080.709286
 781.222356, 38050.405327
 781.550873, 38019.997859
 781.881837, 37989.192814
 782.211229, 37958.256579
 782.541879, 37927.015842
 782.873690, 37895.438716
 783.205519, 37863.618969
 783.537284, 37831.578855
 783.868341, 37799.373979
 784.201057, 37766.814023
 784.535508, 37733.858072
 784.868919, 37700.740806
 785.203613, 37667.299815
 785.537971, 37633.643618
 785.873901, 37599.626480
 786.209894, 37565.354180
 786.545305, 37530.904725
 786.881090, 37496.201934
 787.218006, 37461.163764
 787.555168, 37425.859321
 787.892466, 37390.310328
 788.229455, 37354.559467
 788.567301, 37318.504638
 788.906038, 37282.125594
 789.244506, 37245.530542
 789.582240, 37208.780171
 789.921807, 37171.635295
 790.262277, 37134.148688
 790.603838, 37096.312729
 790.945621, 37058.208502
 791.287713, 37019.838719
 791.630749, 36981.138771
 791.975011, 36942.070124
 792.319080, 36902.770402
 792.387497, 36891.266943
 792.585118, 36870.252704
 792.598932, 36868.846306
 792.607335, 36867.990734
 792.613848, 36867.327518
 792.618276, 36866.876709
 792.619322, 36866.770162
 792.620164, 36866.684944
 792.620998, 36866.600863
 792.627211, 36865.974624
 792.649671, 36863.710440
 792.729530, 36855.657660
 792.919242, 36836.514246
 793.261671, 36801.913339
 793.603833, 36767.278660
 793.946742, 36732.507692
 794.291285, 36697.509752
 794.636659, 36662.366111
 794.982287, 36627.135110
 795.328189, 36591.814801
 795.675556, 36556.283183
 796.022517, 36520.731402
 796.370392, 36485.024350
 796.719155, 36449.164257
 797.067344, 36413.301434
 797.414142, 36377.520644
 797.763354, 36341.429343
 798.112974, 36305.233964
 798.461223, 36269.119215
 798.808690, 36233.024738
 799.158200, 36196.656743
 799.508992, 36160.093696
 799.861095, 36123.332132
 800.211710, 36086.664223
 800.563374, 36049.825034
 800.915649, 36012.860050
 801.269665, 35975.650339
 801.624243, 35938.319226
 801.976136, 35901.209131
 802.329282, 35863.905509
 802.684301, 35826.342108
 803.038006, 35788.855915
 803.394043, 35751.060583
 803.748659, 35713.354388
 804.104738, 35675.430696
 804.461753, 35637.345073
 804.818292, 35599.248333
 805.175422, 35561.026502
 805.533643, 35522.625678
 805.891976, 35484.150691
 806.251216, 35445.516020
 806.611115, 35406.748008
 806.972057, 35367.805065
 807.331683, 35328.941884
 807.693357, 35289.794793
 808.054862, 35250.603484
 808.417462, 35211.230710
 808.781543, 35171.634189
 809.145122, 35132.029344
 809.508727, 35092.358873
 809.873221, 35052.528636
 810.237838, 35012.622118
 810.602080, 34972.694061
 810.966684, 34932.663760
 811.331753, 34892.519940
 811.695238, 34852.488100
 812.064138, 34811.796819
 812.431723, 34771.187400
 812.800964, 34730.331764
 813.170250, 34689.407716
 813.540392, 34648.325280
 813.910837, 34607.145815
 814.280511, 34565.988899
 814.652191, 34524.545079
 815.024523, 34482.964962
 815.396444, 34441.367290
 815.770803, 34399.432951
 816.144800, 34357.475203
 816.519673, 34315.355212
 816.893006, 34273.344697
 817.268827, 34230.990368
 817.644762, 34188.559295
 818.021350, 34145.990386
 818.399807, 34103.145781
 818.779633, 34060.081495
 819.159001, 34017.004445
 819.537374, 33973.976237
 819.916018, 33930.853147
 820.296672, 33887.436775
 820.677543, 33843.931066
 821.057877, 33800.422491
 821.439668, 33756.682741
 821.820470, 33712.992162
 822.118801, 33678.719059
 822.203702, 33668.958278
 822.586579, 33624.900704
 822.972432, 33580.435522
 823.358208, 33535.914074
 823.745208, 33491.186123
 824.133281, 33446.268574
 824.523297, 33401.060046
 824.910190, 33356.148507
 825.299905, 33310.843721
 825.687856, 33265.678973
 826.076675, 33220.348114
 826.468234, 33174.632122
 826.859299, 33128.908245
 827.251778, 33082.953219
 827.645409, 33036.797302
 828.038553, 32990.632592
 828.434383, 32944.086253
 828.829225, 32897.589899
 829.225233, 32850.890017
 829.621403, 32804.104913
 830.019989, 32756.967890
 830.418141, 32709.815606
 830.817902, 32662.406047
 831.218451, 32614.836102
 831.618779, 32567.225659
 832.021297, 32519.287533
 832.422758, 32471.408392
 832.824294, 32423.453669
 833.226758, 32375.321479
 833.630760, 32326.938175
 834.035946, 32278.345852
 834.437898, 32230.075072
 834.845151, 32181.100248
 835.251776, 32132.133627
 835.659299, 32082.991359
 836.066559, 32033.813656
 836.475412, 31984.376133
 836.886451, 31934.606323
 837.295909, 31884.960395
 837.706995, 31835.049488
 838.118287, 31785.045857
 838.529435, 31734.992146
 838.942205, 31684.673417
 839.357773, 31633.945215
 839.773809, 31583.091326
 840.189223, 31532.245358
 840.607696, 31480.956197
 841.024799, 31429.766429
 841.441856, 31378.514284
 841.863380, 31326.644003
 842.281691, 31275.100634
 842.702021, 31223.240069
 843.123523, 31171.165996
 843.543763, 31119.179606
 843.968396, 31066.580436
 844.393930, 31013.800288
 844.820103, 30960.871159
 845.246631, 30907.828381
 845.676115, 30854.347994
 846.102915, 30801.132203
 846.528912, 30747.947766
 846.961012, 30693.931151
 847.392182, 30639.960705
 847.822857, 30585.982290
 848.255914, 30531.635286
 848.691609, 30476.886443
 849.126792, 30422.131198
 849.559366, 30367.634435
 849.996864, 30312.446837
 850.434131, 30257.217650
 850.869398, 30202.170993
 851.307663, 30146.674847
 851.744349, 30091.308664
 852.184924, 30035.378708
 852.626172, 29979.292427
 853.065689, 29923.355841
 853.508031, 29866.988979
 853.950606, 29810.521743
 854.396722, 29753.531361
 854.842359, 29696.530766
 855.288247, 29639.426969
 855.735638, 29582.059311
 856.184237, 29524.465272
 856.633197, 29466.753362
 857.082238, 29408.959738
 857.533536, 29350.803933
 857.982206, 29292.915809
 858.435723, 29234.330563
 858.888751, 29175.736781
 859.343082, 29116.902711
 859.798845, 29057.811215
 860.255234, 28998.566399
 860.712481, 28939.138122
 861.172480, 28879.279538
 861.634796, 28819.046489
 862.094033, 28759.142094
 862.550450, 28699.534421
 863.007535, 28639.768633
 863.473627, 28578.752218
 863.937328, 28517.976040
 864.403437, 28456.811488
 864.868066, 28395.768535
 865.334101, 28334.468278
 865.800912, 28272.993525
 866.273395, 28210.698230
 866.742356, 28148.794148
 867.210889, 28086.874103
 867.680553, 28024.732155
 868.153818, 27962.040683
 868.626256, 27899.385736
 869.101126, 27836.335042
 869.575854, 27773.230200
 870.049116, 27710.247643
 870.527516, 27646.508002
 871.007861, 27582.435216
 871.484934, 27518.725848
 871.964057, 27454.669790
 872.446131, 27390.145424
 872.925122, 27325.960862
 873.408186, 27261.157249
 873.894382, 27195.859391
 874.380300, 27130.524882
 874.867401, 27064.957232
 875.353955, 26999.389687
 875.843750, 26933.311168
 876.336035, 26866.821938
 876.827344, 26800.390341
 877.312632, 26734.700185
 877.802417, 26668.328276
 878.296683, 26601.275204
 878.794725, 26533.634976
 879.287274, 26466.666955
 879.781643, 26399.378002
 880.278242, 26331.711784
 880.775584, 26263.870575
 881.276536, 26195.462363
 881.774761, 26127.352721
 882.277237, 26058.587728
 882.782129, 25989.417377
 883.286250, 25920.277970
 883.787549, 25851.451927
 884.294406, 25781.788656
 884.800521, 25712.152985
 885.307438, 25642.332771
 885.818286, 25571.896487
 886.325614, 25501.871634
 886.837054, 25431.204810
 887.346028, 25360.805073
 887.855308, 25290.289496
 888.365783, 25219.535124
 888.881979, 25147.913493
 889.396103, 25076.505291
 889.915852, 25004.240937
 890.432727, 24932.301919
 890.952139, 24859.935564
 891.471918, 24787.443668
 891.991880, 24714.852271
 892.517245, 24641.431666
 893.040347, 24568.252914
 893.560755, 24495.377662
 894.086892, 24421.625915
 894.609785, 24348.255317
 895.138872, 24273.941473
 895.667745, 24199.583133
 896.195858, 24125.257944
 896.724966, 24050.718855
 897.258300, 23975.510153
 897.792785, 23900.064624
 898.326022, 23824.721229
 898.862751, 23748.810156
 899.399838, 23672.774025
 899.930709, 23597.545201
 900.469164, 23521.168099
 901.009502, 23444.449834
 901.549124, 23367.759348
 902.088772, 23290.991888
 902.630381, 23213.872084
 903.176318, 23136.061765
 903.719417, 23058.582558
 904.258529, 22981.600013
 904.803312, 22903.734951
 905.355010, 22824.807429
 905.900156, 22746.744396
 906.450273, 22667.896448
 906.994208, 22589.862727
 907.543597, 22510.974345
 908.097307, 22431.392467
 908.645102, 22352.588913
 909.197878, 22272.996764
 909.753346, 22192.944466
 910.306221, 22113.194065
 910.863216, 22032.777142
 911.417862, 21952.627850
 911.973991, 21872.192829
 912.531764, 21791.448731
 913.091323, 21710.374568
 913.656537, 21628.408864
 914.223862, 21546.064223
 914.789122, 21463.947254
 915.351682, 21382.151418
 915.909981, 21300.905476
 916.476203, 21218.436016
 917.041798, 21135.987258
 917.607180, 21053.499516
 918.169425, 20971.400374
 918.739324, 20888.113549
 919.310196, 20804.614265
 919.880698, 20721.099220
 920.456309, 20636.766051
 921.024850, 20553.399521
 921.598964, 20469.146576
 922.166435, 20385.800648
 922.744605, 20300.814146
 923.317553, 20216.526940
 923.895598, 20131.421140
 924.478250, 20045.567745
 925.058242, 19960.037416
 925.637971, 19874.477906
 926.216449, 19789.035385
 926.797933, 19703.081260
 927.373833, 19617.886149
 927.953063, 19532.132235
 928.529453, 19446.733232
 929.111086, 19360.491385
 929.694252, 19273.956255
 930.276797, 19187.447507
 930.860586, 19100.688785
 931.442902, 19014.083936
 932.034018, 18926.104647
 932.616042, 18839.413993
 933.206601, 18751.387223
 933.793802, 18663.796694
 934.385395, 18575.486338
 934.976571, 18487.173914
 935.573376, 18397.955996
 936.171477, 18308.479268
 936.765251, 18219.586071
 937.360777, 18130.367306
 937.954818, 18041.307872
 938.556293, 17951.070548
 939.154654, 17861.237336
 939.753631, 17771.249017
 940.347881, 17681.909489
 940.946534, 17591.846485
 941.546242, 17501.563424
 942.152745, 17410.195380
 942.752753, 17319.744800
 943.353178, 17229.170993
 943.956949, 17138.031917
 944.560217, 17046.908958
 945.165980, 16955.348930
 945.775685, 16863.133035
 946.384508, 16770.990454
 946.986792, 16679.779297
 947.595435, 16587.546303
 948.199807, 16495.902843
 948.804063, 16404.219626
 949.422034, 16310.396815
 950.027628, 16218.395886
 950.646554, 16124.311572
 951.254715, 16031.807019
 951.869542, 15938.231712
 952.478676, 15845.467239
 953.088025, 15752.614924
 953.702591, 15658.912229
 954.323286, 15564.219190
 954.937522, 15470.456492
 955.552747, 15376.488457
 956.174037, 15281.539376
 956.787840, 15187.681076
 957.400705, 15093.913413
 958.021863, 14998.823713
 958.638907, 14904.311092
 959.259250, 14809.240844
 959.878751, 14714.247558
 960.501222, 14618.747064
 961.125641, 14522.895924
 961.745088, 14427.757087
 962.368412, 14331.972306
 962.997541, 14235.244462
 963.625740, 14138.608941
 964.245783, 14043.178791
 964.872718, 13946.638746
 965.500042, 13849.989701
 966.131776, 13752.611943
 966.757409, 13656.126686
 967.388123, 13558.809667
 968.024630, 13460.550555
 968.655993, 13363.037809
 969.286658, 13265.586198
 969.922143, 13167.342765
 970.558670, 13068.891680
 971.185207, 12971.940557
 971.820973, 12873.516065
 972.457379, 12774.947267
 973.090496, 12676.843404
 973.725348, 12578.426732
 974.361036, 12479.836728
 975.001404, 12380.477182
 975.642521, 12280.957977
 976.276290, 12182.537019
 976.910525, 12084.002131
 977.549792, 11984.643830
 978.190626, 11885.000452
 978.826392, 11786.104586
 979.466809, 11686.445029
 980.102580, 11587.468700
 980.309396, 11555.263249
