Mach, Altitude
   0.167758,    0.000000
   0.168756,  100.000000
   0.169763,  200.000000
   0.170778,  300.000000
   0.171802,  400.000000
   0.172833,  500.000000
   0.173874,  600.000000
   0.174923,  700.000000
   0.175980,  800.000000
   0.177047,  900.000000
   0.178122, 1000.000000
   0.179207, 1100.000000
   0.180301, 1200.000000
   0.181403, 1300.000000
   0.182515, 1400.000000
   0.183637, 1500.000000
   0.184768, 1600.000000
   0.185908, 1700.000000
   0.187059, 1800.000000
   0.188219, 1900.000000
   0.189389, 2000.000000
   0.190569, 2100.000000
   0.191759, 2200.000000
   0.192959, 2300.000000
   0.194170, 2400.000000
   0.195391, 2500.000000
   0.196623, 2600.000000
   0.197866, 2700.000000
   0.199119, 2800.000000
   0.200383, 2900.000000
   0.201659, 3000.000000
   0.202945, 3100.000000
   0.204243, 3200.000000
   0.205552, 3300.000000
   0.206873, 3400.000000
   0.208206, 3500.000000
   0.209550, 3600.000000
   0.210907, 3700.000000
   0.212275, 3800.000000
   0.213656, 3900.000000
   0.215049, 4000.000000
   0.216455, 4100.000000
   0.217873, 4200.000000
   0.219305, 4300.000000
   0.220749, 4400.000000
   0.222206, 4500.000000
   0.223677, 4600.000000
   0.225160, 4700.000000
   0.226658, 4800.000000
   0.228169, 4900.000000
   0.229694, 5000.000000
   0.231234, 5100.000000
   0.232787, 5200.000000
   0.234355, 5300.000000
   0.235937, 5400.000000
   0.237535, 5500.000000
   0.239908, 5600.000000
   0.241534, 5700.000000
   0.243933, 5800.000000
   0.245587, 5900.000000
   0.248013, 6000.000000
   0.250450, 6100.000000
   0.252149, 6200.000000
   0.255363, 6300.000000
   0.257839, 6400.000000
   0.261074, 6500.000000
   0.264319, 6600.000000
   0.267573, 6700.000000
   0.272319, 6800.000000
   0.277068, 6900.000000
   0.281820, 7000.000000
   0.287309, 7100.000000
   0.292798, 7200.000000
   0.299749, 7300.000000
   0.306690, 7400.000000
   0.313623, 7500.000000
   0.321272, 7600.000000
   0.328908, 7700.000000
   0.337252, 7800.000000
   0.347019, 7900.000000
   0.356759, 8000.000000
   0.443068, 8100.000000
   0.451522, 8000.000000
   0.456449, 7900.000000
   0.461427, 7800.000000
   0.466457, 7700.000000
   0.470810, 7600.000000
   0.473025, 7500.000000
   0.475274, 7400.000000
   0.476824, 7300.000000
   0.479135, 7200.000000
   0.480743, 7100.000000
   0.482379, 7000.000000
   0.484043, 6900.000000
   0.485733, 6800.000000
   0.487450, 6700.000000
   0.487704, 6600.000000
   0.487977, 6500.000000
   0.488268, 6400.000000
   0.488578, 6300.000000
   0.488906, 6200.000000
   0.489252, 6100.000000
   0.488860, 6000.000000
   0.488483, 5900.000000
   0.488877, 5800.000000
   0.488529, 5700.000000
   0.488195, 5600.000000
   0.487874, 5500.000000
   0.487566, 5400.000000
   0.487271, 5300.000000
   0.486989, 5200.000000
   0.486720, 5100.000000
   0.486463, 5000.000000
   0.486219, 4900.000000
   0.485987, 4800.000000
   0.484992, 4700.000000
   0.484782, 4600.000000
   0.483806, 4500.000000
   0.482839, 4400.000000
   0.481099, 4300.000000
   0.480148, 4200.000000
   0.479205, 4100.000000
   0.478271, 4000.000000
   0.477345, 3900.000000
   0.476427, 3800.000000
   0.475518, 3700.000000
   0.474616, 3600.000000
   0.473722, 3500.000000
   0.472043, 3400.000000
   0.471164, 3300.000000
   0.470292, 3200.000000
   0.469428, 3100.000000
   0.467772, 3000.000000
   0.465321, 2900.000000
   0.463674, 2800.000000
   0.461229, 2700.000000
   0.459590, 2600.000000
   0.457151, 2500.000000
   0.455520, 2400.000000
   0.453086, 2300.000000
   0.451464, 2200.000000
   0.449846, 2100.000000
   0.448232, 2000.000000
   0.446624, 1900.000000
   0.445019, 1800.000000
   0.443419, 1700.000000
   0.441823, 1600.000000
   0.440231, 1500.000000
   0.437826, 1400.000000
   0.436242, 1300.000000
   0.433841, 1200.000000
   0.432264, 1100.000000
   0.430691, 1000.000000
   0.428299,  900.000000
   0.426733,  800.000000
   0.424346,  700.000000
   0.422787,  600.000000
   0.421232,  500.000000
   0.418852,  400.000000
   0.417304,  300.000000
   0.415759,  200.000000
   0.414219,  100.000000
   0.411849,    0.000000
