Speed, Powers
  77.767248, 1812770.551365
  78.452102, 1703146.674780
  79.136956, 1642236.606805
  79.821809, 1603403.559853
  80.506663, 1569011.671598
  81.191517, 1553485.192333
  81.876371, 1537224.964760
  82.561225, 1520224.799680
  83.246079, 1508018.066221
  83.930933, 1498308.970095
  84.615786, 1488056.290283
  85.300640, 1477255.591287
  85.985494, 1467306.520836
  86.670348, 1459730.716900
  87.355202, 1451696.473889
  88.040056, 1443200.169297
  88.724910, 1434238.180620
  89.409763, 1427046.414736
  90.094617, 1421667.257607
  90.779471, 1415914.741735
  91.464325, 1409786.029035
  92.149179, 1403278.281421
  92.834033, 1396656.167681
  93.518887, 1393488.511053
  94.203740, 1390023.814837
  94.888594, 1386259.903763
  95.573448, 1382194.602563
  96.258302, 1377825.735969
  96.943156, 1373151.128712
  97.628010, 1371514.424749
  98.312864, 1370122.782218
  98.997717, 1368500.189225
  99.682571, 1366645.036956
 100.367425, 1364555.716594
 101.052279, 1362230.619322
 101.737133, 1359668.136326
 102.421987, 1359929.856611
 103.106841, 1361112.057341
 103.791694, 1362136.092156
 104.476548, 1363000.910489
 105.161402, 1363705.461776
 105.846256, 1364248.695449
 106.531110, 1364629.560943
 107.215964, 1364847.007693
 107.900818, 1366547.385607
 108.585671, 1370726.584224
 109.270525, 1374820.475331
 109.955379, 1378828.520889
 110.640233, 1382750.182860
 111.325087, 1386584.923207
 112.009941, 1390332.203893
 112.694795, 1393991.486879
 113.379648, 1397562.234129
 114.064502, 1401043.907604
 114.749356, 1406097.581154
 115.434210, 1413205.635219
 116.119064, 1420290.769732
 116.803918, 1427352.848716
 117.488772, 1434391.736192
 118.173625, 1441407.296182
 118.858479, 1448399.392708
 119.543333, 1455367.889791
 120.228187, 1462312.651453
 120.913041, 1469233.541716
 121.597895, 1476130.424602
 122.282749, 1483003.164132
 122.967602, 1490989.681823
 123.652456, 1501499.270971
 124.337310, 1512045.610858
 125.022164, 1522628.905031
 125.707018, 1533249.357036
 126.391872, 1543907.170417
 127.076726, 1554602.548719
 127.761579, 1565335.695489
 128.446433, 1576106.814272
 129.131287, 1586916.108612
 129.816141, 1597763.782056
 130.500995, 1608650.038149
 131.185849, 1619575.080435
 131.870702, 1630539.112462
 132.555556, 1641542.337773
 133.240410, 1652847.963915
 133.925264, 1668096.431258
 134.610118, 1683448.760371
 135.294972, 1698905.482370
 135.979826, 1714467.128375
 136.664679, 1730134.229503
 137.349533, 1745907.316872
 138.034387, 1761786.921601
 138.719241, 1777773.574807
 139.404095, 1793867.807609
 140.088949, 1810070.151125
 140.773803, 1826381.136472
 141.458656, 1842801.294770
 142.143510, 1859331.157135
 142.828364, 1875971.254687
 143.513218, 1892722.118544
 144.198072, 1909584.279822
 144.882926, 1926558.269642
 145.567780, 1943644.619120
