Fuel used, Altitude
   0.000000, 11277.600000
  49.604912, 8462.010000
  78.703710, 5646.420000
  80.723466, 2830.830000
  78.107835,   15.240000
