eta, Cd
   0.000000,    0.005888
   0.020408,    0.005894
   0.040816,    0.005901
   0.061224,    0.005908
   0.081633,    0.005913
   0.102041,    0.005919
   0.122449,    0.005924
   0.142857,    0.005929
   0.163265,    0.005933
   0.183673,    0.005937
   0.204082,    0.005941
   0.224490,    0.005945
   0.244898,    0.005948
   0.265306,    0.005951
   0.285714,    0.005953
   0.306122,    0.005956
   0.326531,    0.005958
   0.346939,    0.005959
   0.367347,    0.005960
   0.387755,    0.005961
   0.408163,    0.005962
   0.428571,    0.005962
   0.448980,    0.005961
   0.469388,    0.005960
   0.489796,    0.005959
   0.510204,    0.005957
   0.530612,    0.005955
   0.551020,    0.005951
   0.571429,    0.005948
   0.591837,    0.005943
   0.612245,    0.005938
   0.632653,    0.005932
   0.653061,    0.005925
   0.673469,    0.005917
   0.693878,    0.005908
   0.714286,    0.005897
   0.734694,    0.005885
   0.755102,    0.005872
   0.775510,    0.005856
   0.795918,    0.005839
   0.816327,    0.005820
   0.836735,    0.005798
   0.857143,    0.005773
   0.877551,    0.005745
   0.897959,    0.005713
   0.918367,    0.005678
   0.938776,    0.005641
   0.959184,    0.005616
   0.979592,    0.005766
   1.000000,    0.005142
