Ground Distance, Angular Velocity
   0.000000,    0.000000
   1.648704,    0.000000
   6.565546,    0.000000
  14.705968,    0.000000
  26.024593,    0.000000
  40.475283,    0.000000
  58.011198,    0.000000
  78.584867,    0.000000
 102.148236,    0.000000
 128.652739,    0.000000
 158.049362,    0.000000
 190.288688,    0.000000
 225.320983,    0.000000
 263.096243,    0.000000
 303.564296,    0.000000
 346.674876,    0.000000
 392.377726,    0.000000
 440.622658,    0.000000
 491.359657,    0.000000
 544.538886,    0.000000
 600.110743,    0.000000
 635.486220,    0.000000
 694.825270,    0.000000
 749.747379,    0.000000
 813.390959,    1.968812
 818.125523,    2.095196
 850.779612,    2.355173
 917.201098,    2.728554
 966.546524,    2.906383
1034.273039,    3.038795
1038.299339,    3.042832
1106.126881,    0.283877
1173.953613,    0.039823
1241.779819,    0.018320
1309.606375,    0.020520
1377.433455,    0.022756
1445.261031,    0.024941
1513.089101,    0.027080
1580.917638,    0.029158
1648.746644,    0.031178
1716.576136,    0.021492
1780.379682,    0.024053
1817.190870,   -0.004854
1885.020555,   -0.015792
1952.850251,   -0.015058
2020.680498,   -0.014173
2088.511255,   -0.013299
2156.342540,   -0.012430
2224.174354,   -0.011567
2292.006680,   -0.010717
2359.839526,   -0.009875
2427.672893,   -0.009043
2428.516631,   -0.009176
2496.349802,   -1.701616
2564.182498,   -1.714372
2632.015881,   -1.707354
2699.850042,   -1.692363
2767.685018,   -0.061945
2835.520748,    0.000522
2903.357010,   -0.003748
2971.193784,    0.003161
3039.030818,   -0.001185
3106.867742,   -0.005568
3174.704946,    0.001290
3242.542517,   -0.003007
3310.380392,   -0.007267
3378.218749,   -0.000432
3446.057164,   -0.004772
3513.895900,    0.002072
3581.734989,   -0.002226
3649.574241,   -0.006519
3717.413983,    0.000318
3785.253857,   -0.004008
3853.093997,    0.002804
3920.934517,   -0.001487
3988.775103,   -0.005801
4056.616109,    0.001016
4124.457315,   -0.003298
4192.298706,   -0.007561
4260.140541,   -0.000787
4327.982439,   -0.005100
4395.824703,    0.001698
4463.667251,   -0.002596
4531.509940,   -0.006867
4599.353105,   -0.000091
4667.196375,   -0.004394
4735.039951,    0.002376
4802.883886,   -0.001894
4870.727926,   -0.006172
4938.572420,    0.000593
5006.417054,   -0.003704
5074.261899,   -0.007933
5142.107181,   -0.001214
5209.952562,   -0.005490
5277.798371,    0.001263
5345.644402,   -0.003015
5413.490595,   -0.007253
5481.337258,   -0.000535
5549.184022,   -0.004810
5617.031147,    0.001921
5684.878581,   -0.002336
5752.726140,   -0.006580
5820.574171,    0.000132
5888.422325,   -0.004138
5956.270762,    0.002561
6024.119573,   -0.001675
6091.968475,   -0.005925
6159.817829,    0.000779
6227.667395,   -0.003474
6295.517192,   -0.007668
6363.367421,   -0.001019
6431.217713,   -0.005274
6499.068391,    0.001410
6566.919350,   -0.002826
6634.770487,   -0.007030
6702.622107,   -0.000374
6770.473830,   -0.004619
6838.325889,    0.002040
6906.178266,   -0.002183
6974.030749,   -0.006401
7041.883701,    0.000249
7109.736813,   -0.003983
7177.590207,    0.002650
7245.444011,   -0.001544
7313.297921,   -0.005759
7381.152279,    0.000879
7449.006837,   -0.003344
7516.861598,   -0.007512
7584.716814,   -0.000918
7652.572126,   -0.005132
7720.427838,    0.001490
7788.283842,   -0.002711
7856.140021,   -0.006883
7923.996691,   -0.000287
7991.853482,   -0.004495
8000.000000,   -0.004996
